ID;KOMNR;GARDSNR;BRUKSNR;FESTENR;BRUKSNAVN;JORDBRUKSAREAL;ANNETAREAL;SKOGAREAL;FULLDYRKET;OVERFLATEDYRKET;INNMARKSBEITE
"77370";"4020";159;8;0;"KAASA";87.5;23.0;36.6;77.8;0.0;9.7
"94573";"4020";159;28;0;"AASEN";4.3;13.3;4.6;4.3;0.0;0.0
"195874";"4020";160;1;0;"AKERHAUGEN";90.7;74.2;303.1;90.7;0.0;0.0
"75246";"4020";160;47;0;;0.0;16.1;0.0;0.0;0.0;0.0
"77371";"4020";161;1;0;"JONGSAAS MIDGAARD";32.5;1.3;35.4;32.5;0.0;0.0
"75247";"4020";161;5;0;"SOLHEIM";8.3;26.0;0.0;8.3;0.0;0.0
"22280";"4024";79;6;0;"ØRVELLA";25.5;33.0;167.1;25.5;0.0;0.0
"22281";"4024";79;7;0;"LIEN";55.2;858.9;496.5;38.0;1.6;15.6
"22282";"4024";79;9;0;"MALERØDEGAARDEN";15.2;78.5;130.8;10.9;0.0;4.3
"22284";"4024";80;1;0;"FOSSE NEDRE";145.0;1977.0;1298.8;122.9;8.8;13.3
"159040";"4024";80;2;0;"FOSSE NEDRE";13.9;134.9;34.9;8.9;0.0;5.0
"22285";"4024";80;3;0;"FOSSE NEDRE";42.3;488.5;293.1;42.3;0.0;0.0
"22286";"4024";80;4;0;"STEINGILDRAKASSEN";22.7;93.1;57.8;22.7;0.0;0.0
"22290";"4024";80;11;0;"STEINGILDRA NORDRE";31.9;464.3;195.9;31.5;0.0;0.4
"125080";"4020";47;1;0;"GRIVI ØVRE";58.1;18.3;195.6;56.8;0.0;1.3
"22016";"4020";47;5;0;"ØVERLANDSSTULANE";0.0;2.2;312.1;0.0;0.0;0.0
"228656";"4020";47;13;0;"SVINEMANDSKAASA";19.3;3.5;13.1;19.3;0.0;0.0
"21604";"4020";47;19;0;"SUBØ";34.6;18.9;45.0;34.6;0.0;0.0
"21605";"4020";47;23;0;"STORDAL";42.7;3.5;4.4;41.6;0.0;1.1
"21606";"4020";47;24;0;"STORDAL";2.6;4.6;18.5;2.6;0.0;0.0
"21607";"4020";47;102;0;"GRIVI SKOG";0.0;10.7;190.0;0.0;0.0;0.0
"21912";"4026";143;1;0;"HOVE SØNDRE";28.6;584.5;2295.3;13.0;3.0;12.6
"21881";"4026";143;2;0;"HOVE NORDRE";21.4;2.3;160.3;12.8;2.8;5.8
"21882";"4026";144;1;0;"BAKKA";122.9;3104.4;2900.9;95.3;8.8;18.8
"21883";"4026";144;2;0;"BAKKA VESTRE";8.8;190.3;610.7;8.8;0.0;0.0
"21884";"4026";144;3;0;"RENSLO";6.0;52.4;103.6;2.8;3.2;0.0
"21885";"4026";144;4;0;"BAKKA ØSTRE";22.6;337.7;1643.0;16.2;0.0;6.4
"21948";"4026";144;6;0;"HEGGEDOK";24.1;138.0;894.9;8.9;1.7;13.5
"235191";"4024";101;2;0;"RUI NORDRE";24.7;2742.5;708.7;0.0;16.4;8.3
"22357";"4024";102;1;0;"AASDØLEN";15.3;598.1;119.3;0.0;4.5;10.8
"22363";"4024";103;1;0;"GJUVSTØL NORDRE";27.0;905.6;418.3;0.0;14.9;12.1
"22367";"4024";103;2;0;"GJUVSTØL SØNDRE";25.7;768.7;474.9;0.0;13.9;11.8
"81561";"4024";103;3;0;"TUDDALS SANATORIUM";0.4;2459.1;0.0;0.0;0.0;0.4
"22373";"4024";106;1;0;"TVEITEN SØNDRE";43.7;288.7;416.0;28.8;8.5;6.4
"22374";"4024";106;3;0;"TVEITEN SØNDRE";48.8;403.1;568.1;42.7;1.7;4.4
"22375";"4024";106;4;0;"TVEITEN NORDRE";29.8;147.9;440.0;27.2;2.6;0.0
"22082";"4024";106;5;0;"HAGEVIKEN";4.1;31.0;1.4;2.8;0.0;1.3
"22377";"4024";106;8;0;"SKOV";0.0;155.6;396.7;0.0;0.0;0.0
"22379";"4024";107;1;0;"AASEN";41.0;470.1;1159.6;31.4;3.0;6.6
"22380";"4024";107;2;0;"AASEN";46.3;348.5;555.9;23.5;0.0;22.8
"22381";"4024";107;3;0;"KIRKEJORDET";55.7;321.6;503.2;19.1;3.2;33.4
"22382";"4024";107;4;0;"STUVERUD SØNDRE VESTRE";31.7;594.0;431.3;20.5;11.2;0.0
"81562";"4024";107;6;0;"ØDEGAARDEN";1.8;167.1;198.5;0.0;0.0;1.8
"20965";"4014";64;1;0;"THORSDAL";27.6;4.4;434.5;27.6;0.0;0.0
"85385";"4014";64;6;0;"THORSDAL";64.3;37.1;392.6;49.4;0.0;14.9
"175933";"4016";25;1;0;"BRAATEN";5.1;19.7;44.9;5.1;0.0;0.0
"175934";"4016";25;3;0;"DALEN";9.4;94.8;296.5;9.4;0.0;0.0
"175935";"4016";25;4;0;"ØDEGAARDEN ØSTRE";12.7;23.9;148.0;12.7;0.0;0.0
"21132";"4016";25;6;0;"ØYGARDEN VESTRE";0.0;0.0;0.0;0.0;0.0;0.0
"201498";"4016";25;7;0;"VEFALL YTRE";48.7;339.1;369.9;42.0;3.0;3.7
"175936";"4016";25;8;0;"STRANDSKOGEN";14.4;101.7;312.4;14.3;0.0;0.1
"241363";"4016";25;11;0;"BJØRDAMSTYKKET";0.0;62.5;1044.5;0.0;0.0;0.0
"175937";"4016";25;13;0;"LENES";64.1;64.4;99.7;60.2;0.0;3.9
"175939";"4016";25;20;0;"EKENES";5.0;282.9;2583.4;4.2;0.8;0.0
"198915";"4016";25;21;0;"VEFALL YTRE";57.5;1804.5;5020.2;57.5;0.0;0.0
"175940";"4016";25;22;0;"BØRØEN";0.0;36.4;29.8;0.0;0.0;0.0
"77372";"4020";162;1;0;"JONGSAAS NEDRE";45.1;19.8;213.9;45.1;0.0;0.0
"77373";"4020";162;2;0;"HEGNA OG FLATENE";85.5;24.1;30.7;80.1;0.0;5.4
"77374";"4020";162;3;0;"EDINGSÅS";78.1;94.0;338.2;78.1;0.0;0.0
"77375";"4020";162;4;0;"KAASA";46.6;18.3;31.4;46.4;0.0;0.2
"154611";"4020";163;3;0;"HOLTAN";74.0;70.0;393.5;71.1;0.0;2.9
"77378";"4020";165;1;0;"HOLTAN";79.6;124.6;329.1;79.6;0.0;0.0
"129560";"4020";165;3;0;"FLÅTHAUGEN";16.7;4.8;8.8;16.7;0.0;0.0
"75248";"4020";165;5;0;"FLAATA";36.3;2.7;62.8;36.3;0.0;0.0
"77379";"4020";165;8;0;"HOLTAN";82.3;36.7;244.0;82.3;0.0;0.0
"21717";"4020";165;9;0;"FJELDHERIM";37.9;4.6;27.0;37.9;0.0;0.0
"141695";"4020";165;15;0;"HOLTAN";80.6;26.8;108.0;74.3;0.0;6.3
"77380";"4020";165;16;0;"AASHEIM";39.7;6.3;56.1;39.7;0.0;0.0
"145791";"4020";165;19;0;"HOLTAN";56.4;13.3;55.2;56.3;0.0;0.1
"21718";"4020";165;20;0;"BJØRGELAND";10.3;2.1;6.3;10.3;0.0;0.0
"206109";"4020";165;27;0;"FOSSE";16.7;11.5;3.4;16.7;0.0;0.0
"76085";"4020";167;1;0;"PRESTHOLDT ØSTRE";78.0;35.5;230.9;78.0;0.0;0.0
"150323";"4026";75;9;0;"HØGEKÅS ØSTRE";14.7;57.3;83.2;5.8;7.7;1.2
"150324";"4026";75;12;0;"HØIMYR NORDRE";12.2;8.1;40.0;8.9;2.5;0.8
"150325";"4026";75;13;0;"HØIMYR SØNDRE";15.2;6.0;23.5;13.5;1.7;0.0
"150327";"4026";76;3;0;"ROEN";22.3;0.0;156.7;22.3;0.0;0.0
"21873";"4026";77;1;0;"GJØISDAL MYRE SØNDRE";22.4;0.0;573.9;22.2;0.0;0.2
"150329";"4026";77;4;0;"HAUGEN OG HAGEN";63.0;48.0;507.2;50.4;3.1;9.5
"150330";"4026";77;5;0;"GJØYSDAL NEDRE";22.7;0.0;0.0;20.0;2.7;0.0
"150331";"4026";77;6;0;"HAGEN";18.5;3859.4;128.3;9.7;3.9;4.9
"150332";"4026";77;10;0;"KASEN";0.0;14339.5;189.6;0.0;0.0;0.0
"150333";"4026";78;1;0;"GJØYSDAL NORDRE";23.1;156.6;74.6;20.8;2.3;0.0
"83195";"4020";48;1;0;"ØVERLAND SKOG";0.0;0.7;205.2;0.0;0.0;0.0
"83197";"4020";49;2;0;"LIEN NEDRE";22.7;6.5;2.1;22.7;0.0;0.0
"83199";"4020";49;6;0;"LIEN";13.9;4.3;61.7;13.9;0.0;0.0
"83200";"4020";49;7;0;"TORSTVEIT";35.4;19.4;428.3;35.4;0.0;0.0
"119205";"4020";49;8;0;"TORSTVEIT";88.3;17.3;212.5;88.3;0.0;0.0
"155703";"4020";49;10;0;"MOEN";14.8;6.6;0.0;13.3;0.0;1.5
"97425";"4020";49;11;0;"LIEN ØVRE";15.6;2.5;19.7;15.6;0.0;0.0
"168370";"3441";204;1;0;"ULVENGSTUEN";54.9;69.9;128.8;46.7;0.0;8.2
"147331";"3441";150;3;0;"EINSTAD NORDRE";158.9;203.3;953.8;114.0;0.0;44.9
"168405";"3441";150;2;0;"EINSTAD SØNDRE";254.1;71.1;713.5;196.1;9.8;48.2
"168610";"3441";5;1;0;"BRENNUM";288.2;52.8;899.2;220.1;5.4;62.7
"168410";"3441";154;7;0;"GARSTAD";79.3;13.6;3.9;47.9;0.0;31.4
"168623";"3441";15;1;0;"LIEN NORDRE";3.4;99.9;516.8;0.4;3.0;0.0
"83202";"4020";50;4;0;"AASGRAV";66.3;18.9;90.6;66.3;0.0;0.0
"21108";"4020";183;15;0;"SKRASLEBUSTYKKET";0.0;43.3;79.3;0.0;0.0;0.0
"21109";"4020";183;20;0;"HALSKOGEN";0.0;24.6;276.2;0.0;0.0;0.0
"21759";"4020";183;22;0;"HALSØYA";0.0;0.0;0.0;0.0;0.0;0.0
"21760";"4020";183;25;0;"HYTTA";14.2;1.4;2.6;14.2;0.0;0.0
"108794";"4020";183;27;0;"SOLVANG";0.1;3.0;1.5;0.1;0.0;0.0
"21110";"4020";184;1;0;"DYRUD SØNDRE";62.3;330.7;743.0;62.1;0.0;0.2
"141665";"4020";184;2;0;"DYRUD SØNDRE";86.9;121.5;645.1;82.9;0.0;4.0
"21111";"4020";185;1;0;"DYRUD SØNDRE";190.2;313.0;1024.7;180.5;0.0;9.7
"21112";"4020";185;2;0;"DYRUD";7.6;4.9;59.7;7.6;0.0;0.0
"21113";"4020";185;4;0;"KOLSTAD";27.9;8.9;19.7;23.8;0.0;4.1
"21114";"4020";186;1;0;"AASEN";74.7;63.1;173.0;74.7;0.0;0.0
"21115";"4020";186;2;0;"MOEN";39.9;8.4;40.2;35.2;0.0;4.7
"21117";"4020";186;4;0;"PLADSEN NORDRE";60.4;69.5;86.3;60.4;0.0;0.0
"21119";"4020";186;9;0;"DARRUD";42.5;4.8;3.4;42.5;0.0;0.0
"207116";"4020";186;11;0;"KISE";90.0;66.2;324.2;84.4;0.0;5.6
"21121";"4020";186;13;0;"STEINARSRUD";126.2;59.4;262.0;126.2;0.0;0.0
"21122";"4020";186;14;0;"KAASA";56.4;33.4;54.6;56.4;0.0;0.0
"76498";"4020";186;20;0;"STENSTAD";0.0;1.9;0.0;0.0;0.0;0.0
"108677";"4020";186;24;0;"LØVLAND";8.7;3.6;0.0;8.7;0.0;0.0
"201455";"4024";108;2;0;"LIEN";11.3;270.5;217.8;3.9;2.9;4.5
"22384";"4024";108;3;0;"STUVERUD NORDRE VESTRE";3.6;150.2;335.5;0.0;3.6;0.0
"22385";"4024";109;1;0;"SNEAASEN";45.4;270.3;1121.6;21.9;21.2;2.3
"22386";"4024";109;2;0;"NYSTØLDALEN";15.6;1083.2;494.2;0.0;2.5;13.1
"98400";"4024";110;8;0;"GAUSDALEN";0.0;23.0;0.0;0.0;0.0;0.0
"213546";"3442";170;26;0;"SKAU";0.3;2.8;40.3;0.3;0.0;0.0
"79867";"4020";65;1;0;"ROEM";10.9;13.2;323.7;7.0;0.0;3.9
"79868";"4020";65;2;0;"SVALBJØRG";18.6;8.5;138.2;14.7;1.5;2.4
"79870";"4020";65;4;0;"SVALBJØRG";12.3;78.9;342.0;5.8;0.0;6.5
"83167";"4020";65;6;0;"ROEM";46.1;10.3;350.7;40.7;0.4;5.0
"83169";"4020";65;8;0;"ROEM";41.6;18.8;615.2;32.7;5.6;3.3
"98219";"4020";65;12;0;"KISDALSLIEN";0.0;95.6;65.0;0.0;0.0;0.0
"83172";"4020";101;2;0;"JONSBU";0.0;60.8;102.7;0.0;0.0;0.0
"83173";"4020";102;1;0;"LIEN";0.0;56.8;90.1;0.0;0.0;0.0
"141726";"4020";102;2;0;"LIEN";22.1;40.4;192.7;22.1;0.0;0.0
"208382";"4020";102;3;0;"DRAGSKAASA OG LIEN";26.6;243.3;264.6;26.6;0.0;0.0
"83174";"4020";102;4;0;"KLEVELAND";17.9;111.7;215.5;14.6;0.0;3.3
"83175";"4020";102;5;0;"DRAGKAASA";0.0;67.3;130.3;0.0;0.0;0.0
"83176";"4020";102;6;0;"VALENES";65.9;611.3;647.5;65.9;0.0;0.0
"141727";"4020";102;7;0;"HAUKEVIK";51.7;553.7;1588.0;51.7;0.0;0.0
"83177";"4020";102;8;0;"LIEN";5.8;10.4;44.9;5.8;0.0;0.0
"83179";"4020";102;9;0;"HAUKVIK";28.3;450.5;946.3;28.3;0.0;0.0
"83180";"4020";102;10;0;"LIEN";19.2;135.6;282.0;19.2;0.0;0.0
"141728";"4020";102;11;0;"LIEN";22.6;229.1;308.7;22.6;0.0;0.0
"83189";"4020";102;13;0;"HAUKEVIK";68.5;1034.2;1409.4;68.5;0.0;0.0
"175941";"4016";25;23;0;"VEFALL YTRE";37.9;18.6;81.3;37.9;0.0;0.0
"175942";"4016";25;25;0;"SUNDØY";0.0;555.8;1423.9;0.0;0.0;0.0
"194732";"4016";25;26;0;"SKJELBRED";69.8;296.7;1631.9;61.6;0.0;8.2
"22270";"4016";25;33;0;"HAGEN";6.0;10.2;3.3;6.0;0.0;0.0
"175944";"4016";25;34;0;"KAASA NORDRE";5.8;9.7;29.6;1.1;0.0;4.7
"175945";"4016";25;38;0;"MOEN NORDRE";14.4;143.2;334.9;14.4;0.0;0.0
"201500";"4016";25;48;0;"GRØNØEN";0.0;423.4;2943.3;0.0;0.0;0.0
"142457";"4016";25;49;0;"GRØNSTAD";1.8;12.6;138.3;1.8;0.0;0.0
"175947";"4016";25;60;0;"Strandjordet";2.4;3.2;49.3;2.4;0.0;0.0
"175948";"4016";25;77;0;"JORDBUDALEN";6.7;13.4;27.3;6.7;0.0;0.0
"108655";"4016";25;91;0;"LENES SØNDRE";6.1;9.4;16.3;2.8;0.0;3.3
"141189";"4016";25;111;0;"DALEN";9.7;2.2;117.5;9.7;0.0;0.0
"175950";"4016";26;2;0;"VEFALD ØVRE";63.8;842.3;3839.7;52.2;0.0;11.6
"21134";"4016";26;4;0;"VEFALDSNESSET";0.0;8.6;151.4;0.0;0.0;0.0
"108656";"4016";26;5;0;"HAUGEN";6.0;3.9;35.6;6.0;0.0;0.0
"175951";"4016";26;6;0;"HØIDALEN";13.1;26.8;110.5;13.1;0.0;0.0
"175953";"4016";26;9;0;"DALEN";17.9;23.5;87.8;17.9;0.0;0.0
"194818";"4022";27;1;0;"ØFSTETVEITEN";37.4;2000.5;1411.3;25.7;11.7;0.0
"22534";"4022";28;2;0;"MEAAS";36.6;219.5;212.4;29.1;0.2;7.3
"22535";"4022";28;4;0;"STØLEN";5.2;90.9;93.2;5.2;0.0;0.0
"21085";"4022";28;6;0;"UNDEBERG";14.1;59.2;21.2;14.1;0.0;0.0
"22469";"4022";28;7;0;"MEAAS";21.6;209.1;445.9;18.6;3.0;0.0
"22473";"4022";28;8;0;"BREKKEN MED BJELLAND";33.8;10.5;53.9;33.8;0.0;0.0
"148281";"4022";28;9;0;"BREKKEHAUGEN";25.2;4.9;26.6;18.6;0.0;6.6
"150334";"4026";78;3;0;"GJØISDAL NORDRE";11.2;0.0;272.6;1.9;9.3;0.0
"150335";"4026";78;4;0;"GJØISDAL NORDRE";22.8;0.0;0.0;15.7;3.0;4.1
"150336";"4026";78;7;0;"GJØYSDAL NORDRE";14.8;0.0;0.0;10.7;0.0;4.1
"150337";"4026";78;14;0;"LANGSET";7.2;34.8;211.7;7.2;0.0;0.0
"21879";"4026";78;15;0;"LILAND";8.1;8.5;207.4;0.0;6.1;2.0
"150346";"4026";83;2;0;"GJØISDAL ØVRE";32.2;2494.3;419.1;0.0;15.1;17.1
"21880";"4026";83;5;0;"GJØISDAL NORDRE SØNDRE";12.9;11.2;126.6;0.0;8.5;4.4
"150347";"4026";83;7;0;"GJØISDAL NORDRE NORDRE";12.1;612.1;220.3;0.0;0.0;12.1
"150308";"4026";84;2;0;"DUSTERUD/LANGKAASDALEN";11.6;2.4;161.0;10.5;1.1;0.0
"150348";"4026";84;6;0;"BERGSMOGEN";13.5;7.7;114.0;0.0;11.6;1.9
"137782";"4024";46;1;0;"SKEIE NORDRE";30.2;40.0;104.5;30.2;0.0;0.0
"137783";"4024";46;3;0;"BRENNØMOEN";11.4;9.4;0.0;8.2;0.0;3.2
"137784";"4024";46;4;0;"SKEIE SØNDRE OG NORDRE";115.8;1388.7;1556.2;113.8;0.0;2.0
"137785";"4024";46;6;0;"TUTE";27.3;109.0;48.5;0.8;4.0;22.5
"137786";"4024";47;1;0;"MYREJORD";67.2;18.6;280.6;58.8;4.3;4.1
"137787";"4024";47;2;0;"HAUGEN";100.6;664.0;532.0;50.3;8.6;41.7
"137788";"4024";47;3;0;"LANGAASDALEN";9.1;53.3;106.2;0.0;5.9;3.2
"137789";"4024";47;4;0;"HAUGEN";0.0;164.0;87.8;0.0;0.0;0.0
"137790";"4024";47;7;0;"HAUGEN NORDRE";34.8;160.1;119.2;23.3;5.3;6.2
"21123";"4020";186;27;0;"MYRVANG";27.1;3.7;15.3;27.1;0.0;0.0
"76474";"4020";186;35;0;"AASKAASA";0.1;17.1;68.4;0.1;0.0;0.0
"21124";"4020";186;36;0;"FOSLAND";40.7;7.7;24.3;40.7;0.0;0.0
"233538";"4020";186;43;0;"DARRUD";2.2;2.4;0.0;2.2;0.0;0.0
"21125";"4020";187;1;0;"SØLVERUD";292.7;117.4;333.6;292.7;0.0;0.0
"21056";"4020";187;3;0;"SØLVERUD";70.1;40.8;266.9;70.0;0.0;0.1
"21057";"4020";188;5;0;"SÆTRE";85.9;12.9;186.8;85.9;0.0;0.0
"21763";"4020";188;7;0;"INDLÆGGEN";29.6;7.6;3.6;28.7;0.0;0.9
"82468";"4020";188;9;0;"EVJU";81.2;24.0;36.9;81.1;0.0;0.1
"214926";"4645";201;73;0;;0.8;3.3;0.0;0.8;0.0;0.0
"21764";"4020";188;10;0;"INDLÆGGEN";37.3;2.8;15.6;31.5;0.0;5.8
"21058";"4020";188;11;0;"SVERDMYR";18.3;6.3;35.8;13.7;0.0;4.6
"207117";"4020";188;13;0;"EVJE";79.2;16.8;78.5;74.4;0.0;4.8
"21059";"4020";188;14;0;"EVJU";95.6;36.0;64.1;84.5;0.0;11.1
"134143";"4026";118;4;0;"ROEN";6.8;7.4;133.8;6.8;0.0;0.0
"101810";"4026";118;10;0;"GULDSMEDHAGEN";0.0;86.4;99.3;0.0;0.0;0.0
"101812";"4026";118;14;0;"SMEDGATEN";129.6;275.7;998.1;122.8;1.1;5.7
"134147";"4026";118;29;0;"HEGNA";5.7;6.4;14.7;5.6;0.1;0.0
"134150";"4026";119;3;0;"HADDELEAND";37.5;10.0;361.4;35.5;0.0;2.0
"141730";"4020";103;1;0;"LANDSVERK";62.6;3.9;195.2;62.6;0.0;0.0
"83191";"4020";103;3;0;"LANDSVERK";20.9;5.9;246.2;18.2;0.0;2.7
"141731";"4020";104;1;0;"RYNTVEIT";98.6;86.9;539.6;98.6;0.0;0.0
"83192";"4020";104;2;0;"RYNTVEIT,LANDSVERKKÅSA";92.3;629.5;1061.0;92.3;0.0;0.0
"141732";"4020";104;4;0;"SKOV";0.0;31.7;298.8;0.0;0.0;0.0
"141734";"4020";104;17;0;"VIGHUS SØNDRE";0.0;19.7;208.6;0.0;0.0;0.0
"21631";"4020";104;21;0;"DALEN";4.9;10.3;3.8;4.9;0.0;0.0
"141735";"4020";105;1;0;"AANAAS";21.8;5.2;169.1;21.8;0.0;0.0
"22104";"4020";105;2;0;"AANAAS";33.7;4.4;97.1;33.7;0.0;0.0
"22105";"4020";105;3;0;"AANAAS";20.8;6.4;117.1;20.8;0.0;0.0
"22106";"4020";106;1;0;"HVAALA ØVRE I SAUHERAD";55.3;47.5;551.2;55.3;0.0;0.0
"22107";"4020";106;2;0;;18.9;4.2;33.1;18.9;0.0;0.0
"143123";"4020";201;1;0;"ØVRE GURSTAD";41.4;29.0;993.4;41.4;0.0;0.0
"124365";"1841";104;44;0;"ENEVOLL";28.4;116.4;303.8;28.4;0.0;0.0
"59253";"1841";104;58;0;"KROKSTAD";0.0;28.6;43.8;0.0;0.0;0.0
"59254";"1841";104;88;0;"MOLUND";3.8;40.0;43.8;3.8;0.0;0.0
"59255";"1841";104;151;0;"TUNSTAD";0.0;0.5;35.4;0.0;0.0;0.0
"59569";"1845";17;1;0;"MYRVANG";15.8;0.0;0.0;15.8;0.0;0.0
"59570";"1845";17;3;0;"Teian";6.2;652.2;685.5;6.2;0.0;0.0
"88397";"4026";3;5;0;"SLETTUNGDALEN SNYTEN";0.0;7.1;16.5;0.0;0.0;0.0
"22474";"4022";28;10;0;"MEAAS";38.6;8.7;106.0;36.5;0.0;2.1
"22475";"4022";28;11;0;"ØDEGAARDEN";16.4;2.7;39.3;9.4;0.0;7.0
"22476";"4022";28;12;0;"RAMBERG";3.0;11.4;30.8;0.7;0.0;2.3
"22477";"4022";28;13;0;"HALDEN";0.0;1.3;78.5;0.0;0.0;0.0
"22479";"4022";29;1;0;"KASLAND";32.7;48.0;138.1;31.2;1.5;0.0
"238761";"4022";29;5;0;;0.0;3.7;1.7;0.0;0.0;0.0
"22480";"4022";30;1;0;"BAKKEN ØSTRE";39.2;434.0;410.0;35.9;0.0;3.3
"21049";"4022";30;7;0;"BAKKEN NEDRE";3.4;4.1;20.3;2.1;1.3;0.0
"201462";"4022";31;5;0;"FLATIN VESTRE";1.7;1.5;5.5;1.4;0.3;0.0
"22481";"4022";32;1;0;"LI ØSTRE";90.0;359.6;698.2;71.9;0.0;18.1
"132165";"4022";32;4;0;"LISLAND";19.1;2.7;41.4;12.2;0.0;6.9
"22482";"4022";32;5;0;"VÅRBULI";25.0;87.0;239.2;21.4;0.0;3.6
"230595";"4022";32;8;0;"LI NEDRE ØSTRE PART";36.9;123.0;131.5;36.4;0.0;0.5
"155978";"4022";33;2;0;"LANGEDRAG NEDRE OG ØVR";13.8;5.3;53.7;13.8;0.0;0.0
"141672";"4005";436;1;0;"ANGARD";107.8;4295.6;6063.8;107.8;0.0;0.0
"73926";"4005";436;2;0;"INGULFSRUD";10.7;3.0;80.3;10.7;0.0;0.0
"21676";"4005";436;3;0;"INGULFSRUD";21.8;10.3;42.4;21.8;0.0;0.0
"21677";"4005";436;6;0;"SLETTEMO";17.7;4.4;14.3;17.7;0.0;0.0
"22214";"4024";48;1;0;"FUNE NEDRE";43.3;161.6;91.4;41.7;1.6;0.0
"129604";"4024";48;3;0;"FUNE ØVRE";76.8;140.2;269.6;59.2;4.3;13.3
"79836";"4024";49;1;0;"DALEN";3.6;563.1;28.4;2.7;0.0;0.9
"129605";"4024";49;12;0;"HØSTSTULMARKSTYKKET";0.0;42.3;109.6;0.0;0.0;0.0
"129606";"4024";50;1;0;"DØLENE";22.4;85.4;124.2;8.0;9.9;4.5
"129029";"4024";51;1;0;"MIDBØEN ØVRE";94.8;1099.7;723.4;60.4;11.8;22.6
"22036";"4024";51;2;0;"KALDAL NEDRE";9.2;2.9;30.5;9.2;0.0;0.0
"129608";"4024";52;1;0;"HAUGEBERG NORDRE";50.3;326.1;316.5;32.2;5.0;13.1
"129609";"4024";52;2;0;"ØISTØLEN TRAAO &ØILIEN";0.0;245.7;983.5;0.0;0.0;0.0
"129610";"4024";52;5;0;"HAUGEBERG SØNDRE";40.6;82.1;307.8;6.4;18.3;15.9
"129611";"4024";53;1;0;"BERGSLAND NORDRE";50.9;190.4;224.3;37.5;5.7;7.7
"129612";"4024";53;4;0;"SOPANSTAD M/FLANGESTAD";25.8;59.9;104.3;2.7;10.9;12.2
"129613";"4024";53;5;0;"SVARTEBERG";30.3;30.4;216.7;13.4;12.7;4.2
"129615";"4024";53;9;0;"HEGNA";13.8;20.8;129.3;0.5;12.7;0.6
"129616";"4024";54;1;0;"TO ØSTRE MED HAUGEN";29.6;475.7;564.6;19.2;3.9;6.5
"129620";"4024";56;2;0;"BAKLISTØLEN";8.7;0.0;173.9;0.0;0.0;8.7
"22018";"4020";29;2;0;"ØVREBØ";43.4;345.3;1898.4;43.4;0.0;0.0
"22019";"4020";29;3;0;"MOEN";0.0;118.3;286.7;0.0;0.0;0.0
"21584";"4020";29;4;0;"ØVREBØMOEN";14.2;3.6;1.1;14.2;0.0;0.0
"22020";"4020";29;5;0;"NEDRE ØVERBØMOEN";12.2;3.8;2.9;12.2;0.0;0.0
"22021";"4020";29;6;0;"BASMOEN";3.8;16.4;116.0;3.8;0.0;0.0
"22022";"4020";29;9;0;"ØVRE ØVREBØMOEN";11.4;3.1;38.3;11.4;0.0;0.0
"204711";"4020";30;1;0;"LØVOLD";193.4;503.8;759.9;190.4;0.0;3.0
"22023";"4020";30;5;0;"GRAVE SØNDRE ØSTRE";89.0;348.0;1053.8;78.2;0.0;10.8
"134151";"4026";119;6;0;"NYLAND";1.8;3.0;8.2;1.8;0.0;0.0
"157772";"4026";119;11;0;"ROE";54.9;239.1;281.0;42.4;0.0;12.5
"89164";"4026";119;28;0;"FREDHEIM";3.5;8.8;22.9;3.5;0.0;0.0
"21902";"4026";120;3;0;"ØIAN";0.0;1753.6;494.1;0.0;0.0;0.0
"157785";"4026";120;16;0;"MOE ØSTRE";30.2;150.1;311.0;14.9;0.0;15.3
"92007";"4026";121;4;0;"SUNDET";47.0;38221.3;5.6;34.4;2.4;10.2
"89166";"4026";121;9;0;"DALE NEDRE";13.0;150.5;179.9;10.7;0.0;2.3
"89168";"4026";121;16;0;"BRUFLAAT";0.0;1403.8;137.2;0.0;0.0;0.0
"89169";"4026";121;19;0;"STEINSRUD";5.1;2.2;61.4;0.0;0.0;5.1
"22291";"4024";80;14;0;"HAUGEN";78.2;1068.1;951.4;65.8;0.0;12.4
"103399";"4024";80;22;0;"BAKKEN";20.7;3.5;12.0;20.6;0.0;0.1
"22292";"4024";81;1;0;"AAMNES NEDRE";86.8;327.6;3020.8;86.4;0.0;0.4
"22075";"4024";81;1;1;"AAMNES NEDRE";0.0;0.1;0.0;0.0;0.0;0.0
"22293";"4024";81;2;0;"AAMNES ØVRE";87.7;328.0;2715.1;80.4;7.3;0.0
"22296";"4024";82;7;0;"KOPPARVIKEN";14.8;10.7;44.2;14.8;0.0;0.0
"22297";"4024";83;1;0;"KJØNNAAS";0.0;2200.7;7639.7;0.0;0.0;0.0
"22298";"4024";83;3;0;"TJØNNAASDALEN";21.3;8.3;254.7;16.2;0.0;5.1
"83182";"4024";83;4;0;"TJØNNÅS SØNDRE";86.1;0.0;680.6;64.4;0.0;21.7
"149953";"4026";5;1;0;"RUI NORDRE";26.0;4642.1;424.4;13.9;0.0;12.1
"149958";"4026";6;5;0;"SJAUTVEIT SØNDRE";4.4;0.0;0.0;4.4;0.0;0.0
"149959";"4026";6;14;0;"SJAUTVEIT - NORDRE";28.1;31.5;65.3;28.1;0.0;0.0
"149960";"4026";6;15;0;"SJAUTVEIT - SJØTVEIT Ø";17.6;7.0;58.8;17.6;0.0;0.0
