orgnr;komnr;bygg_for_kg;bygg_sakorn_kg;erter_for_kg;erter_sakorn_kg;havre_for_kg;havre_sakorn_kg;hvete_for_kg;hvete_mat_kg;hvete_sakorn_kg;oljefro_kg;oljefro_sakorn_kg;rug_for_kg;rug_mat_kg;rug_sakorn_kg;rughvete_for_kg;rughvete_sakorn_kg
994587986;5032;16245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994607219;3442;81583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994638521;3014;0;0;0;0;39110;0;18521;0;0;0;0;0;0;0;0;0
994684655;3025;37518;0;0;0;56668;0;0;0;0;0;0;0;0;0;0;0
994688081;3016;0;0;0;0;0;0;420;32012;0;0;0;0;0;0;0;0
994688081;3118;0;0;0;0;0;0;25220;153518;0;0;0;0;0;0;0;0
994752456;3019;58851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994760866;5052;6325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994772732;1103;116099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994778501;5028;13687;0;0;0;10627;0;0;0;0;0;0;0;0;0;0;0
994780336;3228;26545;0;0;0;21236;0;0;0;0;0;0;0;0;0;0;0
994783696;5054;64944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994785613;3030;22090;0;0;0;39109;0;9164;0;0;0;0;0;0;0;0;0
994785613;3205;20192;0;0;0;10537;0;0;0;0;0;0;0;0;0;0;0
994789279;5054;42290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994801554;3416;9264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994811037;3415;262074;0;0;0;35082;0;105693;37100;0;0;0;0;0;0;0;0
994831593;3442;60471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994835386;3022;47705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994854348;3413;209282;0;0;0;28402;0;81011;0;0;0;0;0;0;0;0;0
994860976;3003;5639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994860976;3105;23368;0;0;0;9184;0;9904;0;0;0;0;0;0;0;0;0
994867482;1120;101200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994873601;3026;0;0;0;0;70470;0;14727;0;0;0;0;0;0;0;0;0
994879065;3026;123945;0;0;0;37663;0;0;0;0;0;0;0;0;0;0;0
994896067;3411;5283;0;0;0;0;0;39963;4554;0;0;0;0;0;0;0;0
994897055;3411;8851;0;0;0;0;0;74650;0;0;0;0;0;0;0;0;0
994898329;5006;71098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994903233;1124;45421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994908448;3415;35124;0;0;0;8286;0;0;0;0;0;0;0;0;0;0;0
994918575;3026;61063;0;0;0;39153;0;0;0;0;0;0;0;0;0;0;0
994922645;3014;141;0;0;0;164;0;0;0;0;0;0;0;0;0;0;0
994922661;3021;26349;0;0;0;37195;0;0;0;0;0;0;0;0;0;0;0
994925032;3240;60828;0;0;0;38706;0;24443;0;0;0;0;0;0;0;0;0
994925504;3412;98516;0;0;0;18295;0;31057;0;0;0;0;0;0;0;0;0
994926012;3234;128181;0;0;0;20231;0;39882;0;0;0;0;0;0;0;0;0
994936352;3805;0;0;0;0;0;0;84150;24970;0;0;0;0;0;0;0;0
994938304;3405;0;0;0;0;30199;0;0;0;0;0;0;0;0;0;0;0
994941135;3411;25539;0;0;0;3420;0;29607;0;0;0;0;0;0;0;0;0
994948083;3812;6597;0;0;0;60613;0;16133;0;0;0;0;0;0;0;0;0
994950045;3303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994950045;3801;0;0;0;0;0;0;0;0;0;20155;0;0;0;0;0;0
994950045;3901;0;0;0;0;0;0;4414;55290;0;0;0;0;0;0;0;0
994950991;3026;126182;0;0;0;28959;0;21339;0;0;0;0;0;0;0;0;0
994951890;3026;0;0;0;0;0;0;4869;0;0;0;0;0;0;0;0;0
994962310;3014;31184;0;0;0;0;0;30095;0;0;17816;0;0;0;0;0;0
994962310;3118;0;0;0;0;0;0;0;0;0;8387;0;0;0;0;0;0
994962604;3103;0;0;0;0;0;0;0;100368;0;0;0;0;0;0;0;0
994962604;3002;0;0;0;0;44576;0;0;66058;0;0;0;0;0;0;0;0
994963635;3016;66522;0;0;0;55710;0;0;0;0;0;0;0;0;0;0;0
994968319;3332;0;0;6728;0;0;0;0;0;0;0;0;0;0;0;0;0
994969048;5028;5632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994975773;3030;0;0;0;0;55925;0;0;0;0;0;0;0;0;0;0;0
994978039;3015;59966;0;0;0;0;0;10261;12915;0;0;0;0;0;0;0;0
994997696;3446;31006;0;0;0;0;0;0;0;0;0;0;15044;0;0;0;0
995004593;1120;28330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995004712;3003;0;35122;0;0;0;32214;0;0;0;0;0;0;0;0;0;0
995013754;3401;30807;0;0;0;73457;0;0;0;0;0;0;0;0;0;0;0
995027011;3418;123717;0;0;0;153944;0;0;0;0;0;0;0;0;0;0;0
995041375;3413;297956;0;0;0;0;0;64098;0;0;0;0;0;0;0;0;0
995042649;3007;0;0;0;0;0;0;49790;0;0;0;0;0;0;0;0;0
995064421;3411;0;0;0;0;87638;0;69828;0;0;0;0;0;0;0;0;0
995069482;5028;89863;0;0;0;70103;0;0;0;0;0;0;0;0;0;0;0
995069652;5035;54546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995074168;3446;152589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995075091;3907;0;0;0;0;0;0;30147;0;0;0;0;0;5166;0;0;0
995075377;3047;18586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995083078;5001;45892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995088843;5038;33361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995094436;5035;53611;0;0;0;0;0;93903;0;0;0;0;0;0;0;0;0
995098563;1566;10196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995102498;3015;0;0;0;0;0;0;43710;0;0;25981;0;0;0;0;0;0
995107066;3418;54711;0;0;0;40758;10600;7793;0;0;0;0;0;0;0;0;0
995109123;3416;0;0;0;0;40202;0;0;0;0;0;0;0;0;0;0;0
995123665;3442;4686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995129329;3014;27783;0;10104;0;30004;0;16545;0;0;0;0;0;0;0;0;0
995144549;3205;50050;0;0;0;0;0;37503;0;0;0;0;0;0;0;0;0
995149273;3412;89691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995166976;1108;0;0;0;0;14759;0;0;0;0;0;0;0;0;0;0;0
995177005;3045;81350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995181258;3025;63361;0;0;0;4313;0;0;0;0;1634;0;0;0;0;0;0
995194546;5037;118500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995194643;5006;48708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995197804;5059;49646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995200465;3414;20454;0;0;0;81315;0;0;0;0;0;0;0;0;0;0;0
995218194;5006;46536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995226294;3018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28877;0
995228246;3004;0;0;0;0;31154;0;0;0;0;0;0;0;0;0;0;0
995228440;3045;27862;0;0;0;15489;0;0;0;0;0;0;0;0;0;0;0
995230127;5057;209972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995230283;3003;0;0;0;0;31236;0;27721;0;0;0;0;0;0;0;0;0
995232286;3803;0;0;0;0;10630;0;0;0;0;0;0;0;0;0;0;0
995244241;5001;44991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995245884;3446;106811;0;0;0;26830;0;0;0;0;0;0;0;0;0;0;0
995256754;3817;28654;0;0;0;25549;0;25676;7866;0;0;0;0;0;0;0;0
995264374;3030;45734;0;0;0;25019;0;13199;0;0;0;0;0;0;0;0;0
995264374;3205;42523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995269562;3035;34099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995282542;3014;14814;0;0;0;27816;0;0;0;0;0;0;0;0;0;0;0
995283298;3803;0;0;0;0;0;0;81011;0;0;0;0;0;0;0;0;0
995298686;3816;0;0;0;0;78270;0;0;0;0;0;0;0;0;0;0;0
995301733;3411;486188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995312018;5006;64408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995322242;3803;5951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995328526;4203;29800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995330741;3807;26810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995336413;3411;1484;0;0;0;12918;0;0;0;0;0;0;0;0;0;0;0
995339838;3112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995339838;3017;24848;0;0;0;0;0;10832;21032;0;13210;0;0;0;0;64449;0
995343177;3003;0;0;0;0;2669;0;10739;0;0;0;0;0;0;0;0;0
995345862;3003;36956;0;0;0;0;0;0;13909;0;24789;0;0;0;0;0;0
995345862;3105;1189;0;0;0;0;0;0;95672;0;0;0;0;0;0;0;0
995350025;5046;32111;0;0;0;35214;0;0;0;0;0;0;0;0;0;0;0
995355663;3030;82768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995372436;5001;9961;0;0;0;15012;0;0;0;0;0;0;0;0;0;0;0
995374056;4206;0;0;0;0;3598;0;0;0;0;0;0;0;0;0;0;0
995384302;3033;6092;0;0;0;7619;0;8377;0;0;0;0;0;0;0;0;0
995384302;3209;15748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995388596;5035;123129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995390957;3403;6292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995403285;5029;103710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995426722;3228;0;0;0;0;37882;0;0;0;0;0;0;0;0;0;0;0
995426722;3034;0;0;2654;0;0;0;34607;0;0;0;0;0;0;0;0;0
995429160;5059;232598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995433702;3016;45184;0;0;0;0;0;110310;0;0;0;0;0;0;0;0;0
995437422;3027;0;0;0;0;7344;0;0;0;0;0;0;0;0;0;0;0
995446987;3419;14257;0;0;0;99012;0;0;0;0;0;0;0;0;0;0;0
995454289;3004;0;0;0;0;5241;0;244;14548;0;0;0;0;0;0;0;0
995461609;3012;39415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995468697;3805;0;0;0;0;6810;0;44035;28621;0;24637;0;52292;0;0;3679;0
995472155;5041;39291;0;0;0;59634;0;0;0;0;0;0;0;0;0;0;0
995483424;3016;42813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995488183;3020;16607;0;0;0;19418;0;12027;0;0;0;0;0;0;0;12739;0
995492008;5028;29020;0;0;0;23698;0;0;0;0;0;0;0;0;0;0;0
995510669;3803;0;0;0;0;0;0;59254;0;0;0;0;0;0;0;0;0
995510960;3034;45483;0;0;0;96605;0;20774;0;0;0;0;0;0;0;0;0
995529920;3443;78837;0;0;0;40911;0;0;0;0;0;0;0;0;0;0;0
995532387;3022;90520;0;0;0;48181;0;0;0;0;0;0;0;0;0;40450;0
995539322;3805;0;0;0;0;0;0;0;0;0;0;0;51079;0;0;0;0
995542153;3401;39692;0;0;0;248445;0;0;0;0;0;0;0;0;0;0;0
995555999;3120;0;0;0;0;30309;0;0;0;0;0;0;0;0;0;0;0
995555999;3016;0;0;0;0;440;0;66747;46292;0;0;0;0;0;0;0;0
995561026;3805;0;0;0;0;0;0;80517;134863;0;0;0;0;77447;0;0;0
995561026;3909;0;0;0;0;0;0;22647;41215;0;0;0;0;0;0;0;0
995566567;5029;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0
995572230;3017;13222;0;0;0;0;0;1528;0;0;0;0;0;0;0;0;0
995580004;3805;0;0;0;0;16488;0;0;0;0;0;0;0;0;0;0;0
995580012;5057;122965;0;0;0;39347;0;58022;0;0;0;0;0;0;0;0;0
995594188;5037;21640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995596970;1108;89133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995606623;1120;37662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995611341;3017;75729;0;0;0;55651;0;20962;0;0;48825;0;0;0;0;0;0
995614510;5037;25050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995615029;5006;116632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995632551;3014;118177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995637049;5047;7471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995639009;3034;0;0;0;0;35578;0;0;0;0;0;0;0;0;0;0;0
995641445;3118;0;0;0;0;0;0;1307;0;0;0;0;0;0;0;0;0
995642131;5028;169423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995665581;3804;66624;0;0;0;0;0;0;0;0;0;0;5027;0;0;0;0
995690632;3001;0;0;0;0;0;0;958;0;0;0;0;0;0;0;0;0
995699087;3403;0;0;0;0;48003;0;0;0;0;0;0;0;0;0;0;0
995700662;3014;0;0;0;0;56111;0;0;0;0;0;0;0;0;0;0;0
995718634;3026;46456;0;0;0;77969;0;19905;50838;0;0;0;0;0;0;0;0
995729857;3804;84114;0;0;0;0;0;31663;19990;0;0;0;0;0;0;0;0
995737574;3421;50748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995738228;5028;73024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995742586;3413;193232;0;15800;0;0;0;135564;0;0;0;0;0;0;0;0;0
995748657;3003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24827;0
995750597;3014;936;0;0;0;9141;0;0;0;0;0;0;0;0;0;0;0
995750597;3118;0;0;0;0;0;0;16163;0;0;0;0;0;0;0;0;0
995750902;1127;37907;0;0;0;0;0;29157;0;0;0;0;0;0;0;0;0
995773228;3418;50311;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0
995794357;5006;45770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995797232;5059;66223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995805138;3038;28102;0;0;0;0;0;32135;0;0;0;0;0;0;0;0;0
995806185;1579;44570;0;0;0;24688;0;0;0;0;0;0;0;0;0;0;0
995806266;3014;4601;0;0;0;18023;0;20010;23116;0;0;0;0;0;0;0;0
995819384;3418;33282;0;0;0;20545;0;0;0;0;0;0;0;0;0;0;0
995820218;3401;35254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995836661;3014;0;0;0;0;31192;0;9398;16768;0;0;0;0;0;0;0;0
995839563;3907;20455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995839563;3804;0;0;0;0;0;0;10926;0;0;0;0;0;0;0;0;0
995846721;4217;8143;0;0;0;10187;0;0;0;0;0;0;0;0;0;0;0
995855445;3805;0;0;0;0;0;0;0;0;0;0;0;85304;0;0;12335;0
995856115;3007;25479;0;0;0;91130;0;101068;0;0;0;0;37112;0;0;0;0
995856115;3305;0;0;0;0;19389;0;9322;0;0;0;0;69858;0;0;0;0
995869969;5037;126140;0;0;0;106182;0;121509;45714;0;0;0;0;0;0;0;0
995872633;3034;177314;0;0;0;11509;0;111303;0;0;0;0;0;0;0;0;0
995872633;3228;0;0;0;0;119041;0;0;0;0;0;0;0;0;0;0;0
995872943;5029;48171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995875950;3033;0;0;0;0;0;0;9500;0;0;0;0;0;0;0;0;0
995879352;3047;0;0;0;0;9615;0;0;0;0;0;0;0;0;0;0;0
995888998;3403;345091;0;0;0;470119;0;61378;24344;0;0;0;0;0;0;0;0
995910462;3802;5451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995910543;3007;24284;0;0;0;10207;0;0;0;0;0;0;0;0;0;0;0
995942593;3442;0;30755;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995949830;3446;2108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995971216;3407;11164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995980851;3205;33695;0;0;0;40257;0;0;0;0;0;0;0;0;0;0;0
995993708;3014;72486;0;86366;0;90733;0;101405;122486;0;0;0;0;0;0;0;0
995998912;3411;0;0;0;0;0;0;149585;0;0;0;0;0;0;0;0;0
996018857;3413;111295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996066312;5028;39037;0;0;0;27343;0;0;0;0;0;0;0;0;0;0;0
996078744;5059;35758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996089371;3002;37279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996105547;3034;0;0;0;0;40359;0;0;0;0;0;0;0;0;0;0;0
996108635;3403;155264;0;0;0;0;0;130624;0;0;0;0;0;0;0;0;0
996143341;3034;0;0;0;0;36795;0;0;0;0;0;0;0;0;0;0;0
996165221;3030;23422;0;0;0;72831;0;25362;0;0;0;0;0;0;0;0;0
996165221;3205;26703;0;0;0;12062;0;0;0;0;0;0;0;0;0;0;0
996186369;5041;35040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996191834;3026;90478;0;0;0;17380;0;73389;0;0;0;0;0;0;0;0;0
996209296;3034;75473;0;0;0;135623;0;0;0;0;0;0;0;0;0;0;0
996213978;1121;71322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996221369;3403;71637;0;0;0;23028;0;68420;0;0;0;0;0;0;0;0;0
996249549;3417;381847;0;0;0;12726;0;0;0;0;0;0;0;0;0;0;0
996274934;1121;6768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996276279;5035;35501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996277607;3007;0;0;0;0;14182;0;0;0;0;0;0;0;0;0;0;0
996281590;5038;61420;0;0;0;0;0;10873;31695;0;0;0;0;0;0;0;0
996281663;5053;59931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996299945;3030;0;0;0;0;39910;0;0;0;0;0;0;0;0;0;0;0
996301133;3021;0;0;3208;0;0;0;0;0;0;0;0;0;0;0;0;0
996307867;3804;44742;0;0;0;19977;0;0;0;0;0;0;0;0;0;0;0
996313816;1812;110946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996322394;3318;0;0;0;0;18490;0;0;0;0;0;0;0;0;0;0;0
996324028;3101;0;0;0;0;0;0;30634;0;0;0;0;0;0;0;0;0
996324028;3001;16570;0;0;0;0;0;71758;0;0;0;0;0;0;0;0;0
996325768;5001;63745;0;0;0;44159;0;0;0;0;0;0;0;0;0;0;0
996326322;3407;0;131013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996329690;3413;93256;0;0;0;54561;0;17664;0;0;0;0;0;0;0;0;0
996345629;3205;0;0;0;0;20907;0;0;0;0;0;0;0;0;0;0;0
996345629;3030;0;0;0;0;26963;0;0;0;0;0;0;0;0;0;0;0
996353354;3417;81529;0;0;0;115973;0;0;0;0;0;0;0;0;0;0;0
996353397;3411;28922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996354083;3001;82631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996354687;3025;0;0;0;0;42995;0;0;0;0;0;0;0;0;0;0;0
996357104;5037;60335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996360970;3007;0;0;0;0;0;0;29565;0;0;0;0;0;0;0;0;0
996367436;5028;50139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996373452;3014;10396;0;0;0;13084;0;0;0;0;0;0;0;0;0;0;0
996373541;3018;6903;0;0;0;0;0;10390;0;0;0;0;0;0;0;17845;0
996374742;3411;114809;0;30814;0;0;0;118402;0;0;30601;0;0;0;0;0;0
996375269;3205;47724;0;0;0;67616;0;0;0;0;0;0;0;0;0;0;0
996376095;3805;0;0;0;0;5101;0;0;7592;0;0;0;0;0;0;0;0
996379191;3807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96004;0
996379663;5057;18933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996383229;3048;0;0;0;0;0;0;0;0;0;0;0;14869;0;0;0;0
996384195;3004;111234;0;0;0;23264;0;4200;27420;0;0;0;0;0;0;0;0
996385957;5053;35698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996391108;3446;5446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996397688;3446;45963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996397742;3054;24297;0;0;0;44571;0;0;0;0;0;0;0;0;0;0;0
996397793;3034;0;0;0;0;0;0;15859;0;0;0;0;0;0;0;0;0
996397793;3228;77210;0;0;0;119470;0;0;0;0;0;0;0;0;0;0;0
996400743;1120;445484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996402347;3007;0;0;14332;0;0;0;33045;0;0;0;0;0;0;0;0;0
996406083;3901;76801;0;0;0;0;0;0;56440;0;16440;0;0;0;0;0;0
996406121;3036;30335;0;0;0;67693;0;0;0;0;0;0;0;0;0;0;0
996407098;3003;34922;0;0;0;42431;0;33650;0;0;0;0;36928;0;0;0;0
996407187;3003;0;0;0;0;9858;0;15979;13776;0;0;0;0;0;0;11352;0
996407632;3118;0;0;0;0;0;0;51482;0;0;0;0;0;0;0;0;0
996407632;3014;0;0;0;0;7258;0;0;0;0;0;0;0;0;0;0;0
996413063;3442;0;83687;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996416666;1120;12167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996418995;3440;11680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996420701;3442;125700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996422054;5006;123706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996422747;3804;0;0;0;0;38053;0;41886;28431;0;0;0;115959;0;0;0;0
996426467;3411;28242;0;0;0;0;0;14438;0;0;0;0;0;0;0;0;0
996434710;3419;69452;0;0;0;230989;0;0;0;0;0;0;0;0;0;0;0
996435261;3437;30242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996440257;5006;23561;0;0;0;11991;0;0;0;0;0;0;0;0;0;0;0
996446174;3014;30340;0;55497;0;16940;0;0;23870;0;0;0;0;0;0;0;0
996446611;3442;296347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996454142;3045;0;0;0;0;0;0;76287;0;0;0;0;0;0;0;0;0
996458547;3403;87765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996463249;3218;218852;0;0;0;100616;0;0;0;0;0;0;0;0;0;0;0
996463249;3021;0;0;0;0;0;0;130303;0;0;0;0;0;0;0;244500;0
996468291;3026;13063;0;0;0;19086;0;0;0;0;0;0;0;0;0;0;0
996473449;3805;0;0;0;0;0;0;0;29230;0;0;0;0;0;0;0;0
996473449;3909;0;0;0;0;0;0;4850;35600;0;0;0;61952;11240;0;0;0
996476359;3240;0;0;0;0;0;0;4140;0;0;0;0;0;0;0;0;0
996476359;3035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996479382;3048;0;0;0;0;10996;0;16839;0;0;0;0;0;0;0;0;0
996487598;5038;26760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996488705;3815;0;0;0;0;23705;0;0;0;0;0;0;0;0;0;0;0
996492834;3004;27538;0;0;0;24195;0;0;63464;0;0;0;0;0;0;0;0
996496732;5037;29504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996499154;5047;116451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996500101;3034;30638;0;0;0;0;0;21346;0;0;0;0;0;0;0;0;0
996501485;3048;0;0;0;0;0;0;0;0;0;10713;0;0;0;0;0;0
996514870;3420;0;0;0;0;57153;0;0;0;0;0;0;0;0;0;0;0
996517403;3003;0;0;0;0;0;0;34708;0;0;0;0;0;0;0;0;0
996519546;1532;82165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996535142;5036;36504;0;0;0;0;0;0;27149;0;0;0;0;0;0;0;0
996552012;3026;0;0;0;0;35926;0;0;0;0;0;0;0;0;0;0;0
996558827;3411;68845;181596;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996559769;3805;0;0;0;0;65236;0;32768;45355;0;0;0;0;0;0;0;0
996562948;3120;25781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996568326;5036;127160;0;0;0;0;0;0;46087;0;0;0;0;0;0;0;0
996570940;5038;117221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996574989;3407;45119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996575128;5029;31558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996575179;3030;0;0;0;0;0;162866;0;0;0;0;0;0;0;0;0;0
996591956;3048;8904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996594106;3418;80250;884715;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996604195;3446;20031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996620476;3446;0;0;0;0;0;0;20903;0;0;0;0;0;0;0;0;0
996636585;3801;17693;0;0;0;0;0;18202;0;0;19485;0;0;10607;0;0;0
996641228;3039;0;0;0;0;87772;0;0;0;0;0;0;0;0;0;0;0
996644138;1120;43376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996645126;3438;16071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996661113;3805;0;0;0;0;0;0;15749;0;0;0;0;0;0;0;0;0
996666859;3011;0;0;0;0;0;0;6439;0;0;6202;0;0;0;0;0;0
996674266;3026;0;0;0;0;4157;0;0;0;0;0;0;0;0;0;0;0
996679551;5047;109872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996685993;3003;0;0;0;0;0;0;0;14016;0;40038;0;0;0;0;0;0
996685993;3105;7449;0;0;0;0;0;0;13222;0;0;0;0;0;0;0;0
996688496;3021;24132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996702464;5057;52942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996719189;3015;0;0;0;0;28328;0;9871;26037;0;0;0;0;0;0;0;0
996726053;3209;0;0;0;0;46943;0;0;0;0;0;0;0;0;0;0;0
996737438;3101;9460;0;12543;0;10503;0;0;29745;0;0;0;0;0;0;0;0
996737438;3001;30124;0;0;0;0;0;1847;18344;0;0;0;0;0;0;0;0
996739635;3905;28930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996744256;3442;77905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996747379;3026;0;0;0;0;18377;0;0;0;0;0;0;0;0;0;0;0
996760235;5035;31161;0;0;0;6056;0;0;0;0;0;0;0;0;0;0;0
996766586;3033;8817;0;0;0;57080;0;0;0;0;0;0;0;0;0;0;0
996766586;3209;19676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996770680;3447;12749;0;0;0;16429;0;18609;0;0;0;0;0;0;0;0;0
996771105;3001;68499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996778614;3014;42673;0;18207;0;40131;0;133361;0;0;0;0;0;0;0;0;0
996806103;3411;36394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996810046;3028;359529;0;0;0;0;0;0;357955;0;0;0;0;0;0;0;0
996819515;3443;129788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996824721;3007;309048;0;0;0;53050;0;92378;29005;0;0;0;0;0;0;0;0
